userId,w
6692,0.04554455445544555
33842,0.23117311731173118
64567,0.2569179994922569
79557,0.018976897689768974
80191,0.4952066635234951
87911,0.1813348001466813
89275,0.22082208220822078
98345,0.0759075907590759
98359,0.2125412541254125
98363,0.18597359735973598
98383,0.11386138613861385
106519,0.3304212774218598
106589,0.23807380738073805
107371,0.1850247524752475
123469,0.1794179417941794
126430,0.3747937293729373
126444,0.0759075907590759
136854,0.3276011811707486
138590,0.459060191733459
139720,0.08174663620208174
139730,0.08675153229608673
139930,0.2349520666352349
140072,0.1881188118811881
140106,0.2951961862852952
140122,0.38333333333333325
140158,0.1475980931426476
140172,0.1401370906321401
140216,0.3747937293729373
140688,0.3795379537953795
146511,0.15871587158715866
147173,0.4754212263331596
147499,0.26767413583463606
150583,0.2277227722772277
150587,0.296039603960396
150609,0.13157315731573155
150635,0.17414094350611525
150637,0.24579600817224576
150673,0.11765676567656763
150675,0.23356181772023352
150677,0.2991652106387109
150713,0.2429042904290429
150727,0.29023490584352546
152447,0.2500485342651912
159531,0.18101040873318097
159539,0.5168945465975168
159541,0.17079207920792078
159575,0.27566440854611773
159579,0.7006854531607005
159599,0.08132956152758132
159611,0.12334983498349834
159613,0.23246699669966997
159617,0.3757425742574257
159625,0.2994132746607994
159627,0.3259561250242671
159631,0.6963696369636964
159635,0.41749174917491744
159639,0.2618811881188119
159641,0.22049347791922044
159649,0.3795379537953795
159651,0.15904447587615905
159655,0.19398606527319393
159657,0.2580858085808581
160433,0.312064539787312
160457,0.0759075907590759
160465,0.21973249956574603
161969,0.0253025302530253
163345,0.2317179086329685
163451,0.03795379537953795
163459,0.31961090845926693
163645,0.2819424799622819
163833,0.20874587458745872
164477,0.0
164730,0.27832783278327833
164732,0.0937682003494467
165032,0.4554455445544554
165705,0.2884488448844884
170635,0.3470061291843469
170641,0.42887788778877883
170643,0.5224228305183459
170644,0.19735973597359735
170645,0.6000314317146
170646,0.267909143855562
170647,0.41369636963696366
170648,0.6336633663366336
170649,0.36266960029336265
170650,0.16446644664466445
170651,0.5458117240295457
170652,0.7314731473147315
170655,0.3686940122583686
170656,0.3226072607260726
170687,0.2704207920792079
170688,0.1843470061291843
170689,0.25663994970925663
170691,0.43267326732673267
170692,0.22013201320132011
170693,0.28465346534653463
170694,0.2157373632100052
170695,0.5421970768505421
170696,0.3686940122583686
170697,0.43758493496408457
170698,0.3108596573943108
170699,0.459060191733459
170700,0.23404840484048398
170701,0.33468346834683466
170702,0.31122112211221115
170703,0.483048304830483
170767,0.1311131113111311
170768,0.2587758775877587
170851,0.3542354235423542
171422,0.35034272658035026
171424,0.3000157158573
171426,1.0
171428,0.42418947777130644
171429,0.2157373632100052
171431,0.2397081813444502
171432,0.4807480748074807
171433,0.4274795900642696
171435,0.23356181772023352
171436,0.4312931293129312
171437,0.4075039082855653
171439,0.22013201320132011
171440,0.1423267326732673
171441,0.44346013548723284
171443,0.1992574257425742
171445,0.6742380120364977
171447,0.4312931293129312
171448,0.2982083922677982
171450,0.3542354235423542
171451,0.6148514851485147
171452,0.5275577557755775
171600,0.2819424799622819
172069,0.3105310531053105
172115,0.647021845041647
172117,0.2317179086329685
172141,0.19176654507556015
172145,0.38846825859056483
172147,0.23856671381423855
172148,0.4735187804494735
172151,0.2500485342651912
172158,0.30708070807080706
172160,0.7476897689768977
172162,0.36688668866886687
172164,0.19646670549407882
172528,0.35242809995285246
172529,0.6245124512451244
172530,0.3036303630363036
172531,0.16988841741316985
172533,0.19975681778704185
172534,0.3036303630363036
172535,0.4099009900990099
172536,0.09926377253109923
172539,0.24769845405593194
172540,0.5161716171617161
173132,0.3036303630363036
173133,0.412069778406412
174141,0.19398606527319393
174232,0.7142214221422141
174368,0.1265126512651265
179016,0.15655940594059406
179033,0.17553630363036304
180287,0.2725772577257725
180289,0.20495049504950494
